sku,fields.weight.value,fields.package_height,fields.package_width,fields.package_length,fields.height.value,fields.width.value,fields.length.value,fields.package_weight,fields.abn_size,fields.target_color,fields.piece_2_length,fields.piece_2_width,fields.number_of_pieces,fields.color_tone,fields.color,fields.size
PMF7235,1.2,1.5,6.25,9.5,1.5,71.0,71.0,1.2,,White,,,,,Shanell White,
PMF7273,1.2,1.5,6.25,9.5,1.5,71.0,71.0,1.2,,White,,,,,Royal White,
PMF7907,1.2,1.5,6.25,9.5,71.0,71.0,71.0,1.2,,White,,,,,Oro,
PMF7242,1.2,1.5,6.25,9.5,1.5,71.0,71.0,1.2,,Orange,,,,,Shanell Orange,
PMF7259,1.2,1.5,6.25,9.5,1.5,71.0,71.0,1.2,,Gray,,,,,Royal Gray,
PMF7266,1.2,1.5,6.25,9.5,1.5,71.0,71.0,1.2,,Pink,,,,,Lily,
PMF7188,1.2,1.5,6.25,9.5,71.0,71.0,71.0,1.2,,Brown,,,,,Goddess,
PMF7525,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,Black,,,,,Ziggy,50x60 
PMF7549,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,Purple,,,,,Harmony,50x60 
PMF7730,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,Red,,,,,King & Queen,50x60 
PMF7006,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,White,,,,,Oro,50x60 
PMF7662,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,Beige,,,,,Nola,50x60 
PMF7839,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,Orange,,,,,Adira,50x60 
PMF7846,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,Pink,,,,,Bello,50x60 
PMF7853,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,Blue,,,,,Genesis,50x60 
PMF0868,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,Brown,,,,,Goddess,50x60 
PMF0875,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,Gray,,,,,Luxe,50x60 
PMF0882,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,Orange,,,,,Lennon,50x60 
PMF0899,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,Purple,,,,,Muse,50x60 
PMF7679,,16.0,1.0,13.0,,60.0,50.0,2.4,50x60 inches,Pink,,,,,Pink,50x60
AFB,,,,,,,,,50x60 inches,,,,,,Lily,50x60
AFB1010,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,Blue,,,,,Oliver,50x60
AFB1003,,16.0,1.0,2.4,,60.0,50.0,13.0,50x60 inches,White,,,,,Geek,50x60 
PMF3043,,16.0,2.0,3.0,,60.0,50.0,18.0,50x60 inches,Blue,,,,,Onix,50x60 
PMF3050,,16.0,2.0,3.0,,60.0,50.0,18.0,50x60 inches,Green,,,,,Mood,50x60 
PMF3067,,16.0,2.0,3.0,,60.0,50.0,18.0,50x60 inches,Black,,,,,Mahogany,50x60 
PMF3074,,16.0,2.0,3.0,,60.0,50.0,18.0,50x60 inches,Brown,,,,,Nola,50x60 
PMF0790,,5.0,10.0,13.0,,61.6,55.6,2.5,55x70 inches,Pink,,,,,Lily,55x70 
PMF0806,,5.0,10.0,13.0,,61.6,55.6,2.5,55x70 inches,Yellow,,,,,Shanell,55x70 
PMF0813,,5.0,10.0,13.0,,61.6,55.6,2.5,55x70 inches,Brown,,,,,Royal,55x70 
PMF0820,,5.0,10.0,13.0,,61.6,55.6,2.5,55x70 inches,Green,,,,,Adira,55x70 
PMF0240,,0.2,10.0,10.0,,72.0,27.0,0.5,,Multicolored,,,,,Mahogany,
PMF0233,,0.2,10.0,10.0,,72.0,27.0,0.5,,Multicolored,,,,,Harlem,
PMF0288,,0.2,10.0,10.0,,72.0,27.0,0.5,,Multicolored,,,,,Ziggy,
PMF0226,,0.2,10.0,10.0,,72.0,27.0,0.5,,Multicolored,,,,,Adira,
PMF5701,,0.5,10.5,13.5,,,,1.5,One Size Fits Most,Green,,,,,Green,One Size Fits Most
PMF5718,,0.5,10.5,13.5,,,,1.5,One Size Fits Most,Black,,,,,Black,One Size Fits Most
PMF5725,,0.5,10.5,13.5,,,,1.5,One Size Fits Most Plus,Green,,,,,Green,One Size Fits Most Plus
PMF5794,,0.5,10.5,13.5,,,,1.5,One Size Fits Most Plus,Black,,,,,Black,One Size Fits Most Plus
PMF5046,,0.5,10.5,13.5,,,,1.5,Small,Green,,,,,Lime Green,Small
PMF5060,,0.5,10.5,13.5,,,,1.5,Small,Red,,,,,Harlem Red,Small
PMF5053,,0.5,10.5,13.5,,,,1.5,Small,Blue,,,,,Sherbert Blue,Small
PMF5084,,0.5,10.5,13.5,,,,1.5,Medium,Green,,,,,Lime Green,Medium
PMF5114,,0.5,10.5,13.5,,,,1.5,Medium,Red,,,,,Harlem Red,Medium
PMF5091,,0.5,10.5,13.5,,,,1.5,Medium,Blue,,,,,Sherbert Blue,Medium
PMF5121,,0.5,10.5,13.5,,,,1.5,Large,Green,,,,,Lime Green,Large
PMF5145,,0.5,10.5,13.5,,,,1.5,Large,Red,,,,,Harlem Red,Large
PMF5138,,0.5,10.5,13.5,,,,1.5,Large,Blue,,,,,Sherbert Blue,Large
PMF5169,,0.5,10.5,13.5,,,,1.5,X Large,Green,,,,,Lime Green,X Large
PMF5183,,0.5,10.5,13.5,,,,1.5,X Large,Red,,,,,Harlem Red,X Large
PMF5176,,0.5,10.5,13.5,,,,1.5,X Large,Blue,,,,,Sherbert Blue,X Large
PMF5305,,0.5,10.5,13.5,,,,1.5,1X,Green,,,,,Lime Green,1X
PMF5329,,0.5,10.5,13.5,,,,1.5,1X,Red,,,,,Harlem Red,1X
PMF5312,,0.5,10.5,13.5,,,,1.5,1X,Blue,,,,,Sherbert Blue,1X
PMF5336,,0.5,10.5,13.5,,,,1.5,2X,Green,,,,,Lime Green,2X
PMF5350,,0.5,10.5,13.5,,,,1.5,2X,Red,,,,,Harlem Red,2X
PMF5343,,0.5,10.5,13.5,,,,1.5,2X,Blue,,,,,Sherbert Blue,2X
PMF5367,,0.5,10.5,13.5,,,,1.5,3X,Green,,,,,Lime Green,3X
PMF5398,,0.5,10.5,13.5,,,,1.5,3X,Red,,,,,Harlem Red,3X
PMF5374,,0.5,10.5,13.5,,,,1.5,3X,Blue,,,,,Sherbert Blue,3X
AFB1027,,,,,,,,,,,,,,,,
AFB1041,,,,,,,,,,,,,,,,
